"Step","seed_42_20260211_024233 - train/loss","seed_42_20260211_024233 - train/loss__MIN","seed_42_20260211_024233 - train/loss__MAX","seed_42_20260211_020518 - train/loss","seed_42_20260211_020518 - train/loss__MIN","seed_42_20260211_020518 - train/loss__MAX"
"70300","0.1516510546207428","0.1516510546207428","0.1516510546207428","0.013473616912961006","0.013473616912961006","0.013473616912961006"
"70400","0.16142205893993378","0.16142205893993378","0.16142205893993378","0.01691349782049656","0.01691349782049656","0.01691349782049656"
"70500","0.21254713833332062","0.21254713833332062","0.21254713833332062","0.01689327508211136","0.01689327508211136","0.01689327508211136"
"70600","0.20275427401065826","0.20275427401065826","0.20275427401065826","0.015674665570259094","0.015674665570259094","0.015674665570259094"
"70700","0.21996670961380005","0.21996670961380005","0.21996670961380005","0.01937505602836609","0.01937505602836609","0.01937505602836609"
"70800","0.13140496611595154","0.13140496611595154","0.13140496611595154","0.012670530006289482","0.012670530006289482","0.012670530006289482"
"70900","0.17435845732688904","0.17435845732688904","0.17435845732688904","0.01669331267476082","0.01669331267476082","0.01669331267476082"
"71000","0.16825228929519653","0.16825228929519653","0.16825228929519653","0.01810380257666111","0.01810380257666111","0.01810380257666111"
"71100","0.1886157989501953","0.1886157989501953","0.1886157989501953","0.016471654176712036","0.016471654176712036","0.016471654176712036"
"71200","0.18891353905200958","0.18891353905200958","0.18891353905200958","0.013591998256742954","0.013591998256742954","0.013591998256742954"
"71300","0.1987028867006302","0.1987028867006302","0.1987028867006302","0.01547044888138771","0.01547044888138771","0.01547044888138771"
"71400","0.22478139400482178","0.22478139400482178","0.22478139400482178","0.01148159708827734","0.01148159708827734","0.01148159708827734"
"71500","0.17603377997875214","0.17603377997875214","0.17603377997875214","0.019671842455863953","0.019671842455863953","0.019671842455863953"
"71600","0.22070756554603577","0.22070756554603577","0.22070756554603577","0.01272069476544857","0.01272069476544857","0.01272069476544857"
"71700","0.17754623293876648","0.17754623293876648","0.17754623293876648","0.021171418949961662","0.021171418949961662","0.021171418949961662"
"71800","0.19840094447135925","0.19840094447135925","0.19840094447135925","0.020210009068250656","0.020210009068250656","0.020210009068250656"
"71900","0.1738445907831192","0.1738445907831192","0.1738445907831192","0.025256752967834473","0.025256752967834473","0.025256752967834473"
"72000","0.23806029558181763","0.23806029558181763","0.23806029558181763","0.014128534123301506","0.014128534123301506","0.014128534123301506"
"72100","0.16091479361057281","0.16091479361057281","0.16091479361057281","0.010632796213030815","0.010632796213030815","0.010632796213030815"
"72200","0.17621579766273499","0.17621579766273499","0.17621579766273499","0.013528397306799889","0.013528397306799889","0.013528397306799889"
"72300","0.18110057711601257","0.18110057711601257","0.18110057711601257","0.014881853945553303","0.014881853945553303","0.014881853945553303"
"72400","0.1464654803276062","0.1464654803276062","0.1464654803276062","0.01549559086561203","0.01549559086561203","0.01549559086561203"
"72500","0.16618698835372925","0.16618698835372925","0.16618698835372925","0.01221778430044651","0.01221778430044651","0.01221778430044651"
"72600","0.18925413489341736","0.18925413489341736","0.18925413489341736","0.015274375677108765","0.015274375677108765","0.015274375677108765"
"72700","0.19495590031147003","0.19495590031147003","0.19495590031147003","0.017798911780118942","0.017798911780118942","0.017798911780118942"
"72800","0.21649318933486938","0.21649318933486938","0.21649318933486938","0.01589461788535118","0.01589461788535118","0.01589461788535118"
"72900","0.2159353792667389","0.2159353792667389","0.2159353792667389","0.021242516115307808","0.021242516115307808","0.021242516115307808"
"73000","0.17655858397483826","0.17655858397483826","0.17655858397483826","0.013567738234996796","0.013567738234996796","0.013567738234996796"
"73100","0.17998473346233368","0.17998473346233368","0.17998473346233368","0.013566714711487293","0.013566714711487293","0.013566714711487293"
"73200","0.2024705708026886","0.2024705708026886","0.2024705708026886","0.02012171968817711","0.02012171968817711","0.02012171968817711"
"73300","0.17269909381866455","0.17269909381866455","0.17269909381866455","0.020460061728954315","0.020460061728954315","0.020460061728954315"
"73400","0.16311797499656677","0.16311797499656677","0.16311797499656677","0.013231771998107433","0.013231771998107433","0.013231771998107433"
"73500","0.19196876883506775","0.19196876883506775","0.19196876883506775","0.01697235181927681","0.01697235181927681","0.01697235181927681"
"73600","0.14703887701034546","0.14703887701034546","0.14703887701034546","0.016474343836307526","0.016474343836307526","0.016474343836307526"
"73700","0.22217035293579102","0.22217035293579102","0.22217035293579102","0.01493079960346222","0.01493079960346222","0.01493079960346222"
"73800","0.21365363895893097","0.21365363895893097","0.21365363895893097","0.012562083080410957","0.012562083080410957","0.012562083080410957"
"73900","0.21155020594596863","0.21155020594596863","0.21155020594596863","0.013027537614107132","0.013027537614107132","0.013027537614107132"
"74000","0.14392513036727905","0.14392513036727905","0.14392513036727905","0.014283779077231884","0.014283779077231884","0.014283779077231884"
"74100","0.21876175701618195","0.21876175701618195","0.21876175701618195","0.019034340977668762","0.019034340977668762","0.019034340977668762"
"74200","0.17169511318206787","0.17169511318206787","0.17169511318206787","0.01446678675711155","0.01446678675711155","0.01446678675711155"
"74300","0.18013402819633484","0.18013402819633484","0.18013402819633484","0.017761964350938797","0.017761964350938797","0.017761964350938797"
"74400","0.18270744383335114","0.18270744383335114","0.18270744383335114","0.01589016616344452","0.01589016616344452","0.01589016616344452"
"74500","0.17849302291870117","0.17849302291870117","0.17849302291870117","0.014378519728779793","0.014378519728779793","0.014378519728779793"
"74600","0.24927285313606262","0.24927285313606262","0.24927285313606262","0.01399659551680088","0.01399659551680088","0.01399659551680088"
"74700","0.1961047500371933","0.1961047500371933","0.1961047500371933","0.014590322971343994","0.014590322971343994","0.014590322971343994"
"74800","0.16814853250980377","0.16814853250980377","0.16814853250980377","0.014133671298623085","0.014133671298623085","0.014133671298623085"
"74900","0.18275371193885803","0.18275371193885803","0.18275371193885803","0.016609283164143562","0.016609283164143562","0.016609283164143562"
"75000","0.20305082201957703","0.20305082201957703","0.20305082201957703","0.014590068720281124","0.014590068720281124","0.014590068720281124"
"75100","0.19219377636909485","0.19219377636909485","0.19219377636909485","0.012486213818192482","0.012486213818192482","0.012486213818192482"
"75200","0.17641177773475647","0.17641177773475647","0.17641177773475647","0.020085357129573822","0.020085357129573822","0.020085357129573822"
"75300","0.1872243583202362","0.1872243583202362","0.1872243583202362","0.014364221133291721","0.014364221133291721","0.014364221133291721"
"75400","0.22587114572525024","0.22587114572525024","0.22587114572525024","0.01361108385026455","0.01361108385026455","0.01361108385026455"
"75500","0.20882964134216309","0.20882964134216309","0.20882964134216309","0.016752418130636215","0.016752418130636215","0.016752418130636215"
